cells,ens_id,gene
T_naive,ENSG00000130165,ELOF1
T_naive,ENSG00000198342,ZNF442
T_naive,ENSG00000196466,ZNF799
T_naive,ENSG00000173875,ZNF791
T_naive,ENSG00000198356,ASNA1
T_naive,ENSG00000167815,PRDX2
T_naive,ENSG00000105643,ARRDC2
T_naive,ENSG00000130520,LSM4
T_naive,ENSG00000221983,UBA52
T_naive,ENSG00000254901,BORCS8
T_naive,ENSG00000105750,ZNF85
T_naive,ENSG00000198521,ZNF43
T_naive,ENSG00000271109,AC008555.5
T_naive,ENSG00000105672,ETV2
T_naive,ENSG00000099341,PSMD8
T_naive,ENSG00000171777,RASGRP4
T_naive,ENSG00000182472,CAPN12
T_naive,ENSG00000128011,LRFN1
T_naive,ENSG00000248098,BCKDHA
T_naive,ENSG00000079385,CEACAM1
T_naive,ENSG00000159871,LYPD5
T_naive,ENSG00000176222,ZNF404
T_naive,ENSG00000007255,TRAPPC6A
T_naive,ENSG00000213889,PPM1N
T_naive,ENSG00000125741,OPA3
T_naive,ENSG00000125746,EML2
T_naive,ENSG00000105281,SLC1A5
T_naive,ENSG00000063180,CA11
T_naive,ENSG00000104805,NUCB1
T_naive,ENSG00000130529,TRPM4
T_naive,ENSG00000196961,AP2A1
T_naive,ENSG00000213024,NUP62
T_naive,ENSG00000169136,ATF5
T_naive,ENSG00000161677,JOSD2
T_naive,ENSG00000235034,C19orf81
T_naive,ENSG00000167748,KLK1
T_naive,ENSG00000170949,ZNF160
T_naive,ENSG00000196417,ZNF765
T_naive,ENSG00000130844,ZNF331
T_naive,ENSG00000167608,TMC4
T_naive,ENSG00000167613,LAIR1
T_naive,ENSG00000275183,LENG9
T_naive,ENSG00000240403,KIR3DL2
T_naive,ENSG00000131037,EPS8L1
T_naive,ENSG00000063241,ISOC2
T_naive,ENSG00000173581,CCDC106
T_naive,ENSG00000083844,ZNF264
T_naive,ENSG00000105136,ZNF419
T_naive,ENSG00000173480,ZNF417
T_naive,ENSG00000268516,AC020915.3
T_naive,ENSG00000142396,ERVK3-1
T_naive,ENSG00000152475,ZNF837
T_naive,ENSG00000083807,SLC27A5
T_naive,ENSG00000130725,UBE2M
T_naive,ENSG00000183628,DGCR6
T_naive,ENSG00000070010,UFD1
T_naive,ENSG00000185838,GNB1L
T_naive,ENSG00000206140,TMEM191C
T_naive,ENSG00000099956,SMARCB1
T_naive,ENSG00000099958,DERL3
T_naive,ENSG00000240972,MIF
T_naive,ENSG00000128203,ASPHD2
T_naive,ENSG00000225783,MIAT
T_naive,ENSG00000185340,GAS2L1
T_naive,ENSG00000099992,TBC1D10A
T_naive,ENSG00000100029,PES1
T_naive,ENSG00000182541,LIMK2
T_naive,ENSG00000100385,IL2RB
T_naive,ENSG00000133466,C1QTNF6
T_naive,ENSG00000273899,NOL12
T_naive,ENSG00000100151,PICK1
T_naive,ENSG00000185022,MAFF
T_naive,ENSG00000183741,CBX6
T_naive,ENSG00000100298,APOBEC3H
T_naive,ENSG00000100307,CBX7
T_naive,ENSG00000100316,RPL3
T_naive,ENSG00000100393,EP300
T_naive,ENSG00000100138,SNU13
T_naive,ENSG00000242247,ARFGAP3
T_naive,ENSG00000100266,PACSIN2
T_naive,ENSG00000100347,SAMM50
T_naive,ENSG00000186654,PRR5
T_naive,ENSG00000075240,GRAMD4
T_naive,ENSG00000025770,NCAPH2
T_naive,ENSG00000224905,AP001347.1
T_naive,ENSG00000180530,NRIP1
T_naive,ENSG00000154640,BTG3
T_naive,ENSG00000237594,AP000251.1
T_naive,ENSG00000256073,URB1-AS1
T_naive,ENSG00000242220,TCP10L
T_naive,ENSG00000233056,ERVH48-1
T_naive,ENSG00000160223,ICOSLG
T_naive,ENSG00000183255,PTTG1IP
